player_id,nickname,country,current_team,age,metric,value_real,value_norm
9019,Surreal,United Kingdom,Endpoint,26,assists_per_round,0.13,50.0
11995,TMB,Denmark,ex-MAD Lions,20,assists_per_round,0.16,80.0
8566,LUCAS1,Brazil,,27,assists_per_round,0.16,80.0
14388,The eLiVe,Slovakia,Enterprise,23,assists_per_round,0.12,40.0
823,Maniac,Switzerland,,32,assists_per_round,0.14,60.0
303,starix,Ukraine,,34,assists_per_round,0.14,60.0
17918,nosraC,United States,Gaimin Gladiators,22,assists_per_round,0.14,60.0
7170,SmithZz,France,,33,assists_per_round,0.14,60.0
14221,kaper,Poland,GRAFICIARZE,26,assists_per_round,0.14,60.0
16921,nafany,Russia,Cloud9,21,assists_per_round,0.14,60.0
8598,Marek,Taiwan,YK,28,assists_per_round,0.13,50.0
15563,SADDYX,Finland,temp,21,assists_per_round,0.14,60.0
8150,maeVe,Denmark,,32,assists_per_round,0.14,60.0
329,Kairi,Spain,,34,assists_per_round,0.15,70.0
11460,Tommy,Singapore,,28,assists_per_round,0.15,70.0
8733,bodito,Hungary,ONYX,24,assists_per_round,0.14,60.0
17929,Walco,Canada,EG.CD,20,assists_per_round,0.13,50.0
8507,stanislaw,Canada,,28,assists_per_round,0.14,60.0
8453,SEMINTE,Romania,Nexus,25,assists_per_round,0.12,40.0
12490,expro,China,Lynn Vision,23,assists_per_round,0.13,50.0
3730,HOLMES,Serbia,iNation,30,assists_per_round,0.15,70.0
9545,xms,France,,25,assists_per_round,0.12,40.0
14359,w1nt3r,Kazakhstan,AVANGAR,24,assists_per_round,0.12,40.0
9053,Uber,Canada,,25,assists_per_round,0.14,60.0
9816,Aleksib,Finland,G2,25,assists_per_round,0.17,90.0
205,glow,Korea,,34,assists_per_round,0.12,40.0
8459,Kvik,Lithuania,,26,assists_per_round,0.14,60.0
16870,ProbLeM,Russia,,23,assists_per_round,0.13,50.0
10961,Kristou,Denmark,,20,assists_per_round,0.09,10.0
150,MAJ3R,Turkey,Eternal Fire,31,assists_per_round,0.14,60.0
11039,JazzPimp,United States,Gaimin Gladiators,25,assists_per_round,0.13,50.0
13042,LOGAN,France,,24,assists_per_round,0.12,40.0
5796,tiziaN,Germany,BIG,26,assists_per_round,0.13,50.0
11358,0i,China,Invictus,26,assists_per_round,0.13,50.0
10508,nbl,Argentina,Boca Juniors,25,assists_per_round,0.13,50.0
7414,smF,Denmark,DREAM,30,assists_per_round,0.13,50.0
11746,YJ,Brazil,,26,assists_per_round,0.13,50.0
3459,kinqie,Russia,FreeTON,30,assists_per_round,0.13,50.0
922,Snappi,Denmark,ENCE,32,assists_per_round,0.13,50.0
2148,tahsiN,Germany,,31,assists_per_round,0.14,60.0
15349,maNkz,Denmark,ECSTATIC,24,assists_per_round,0.13,50.0
11286,ponczek,Poland,Impression,27,assists_per_round,0.13,50.0
19038,PR1mE,Denmark,Tricked,21,assists_per_round,0.11,30.0
165,NEO,Poland,HONORIS,35,assists_per_round,0.16,80.0
14176,misutaaa,France,Vitality,19,assists_per_round,0.11,30.0
7511,denis,Germany,,27,assists_per_round,0.14,60.0
13179,RZU,United States,Brazen,22,assists_per_round,0.12,40.0
11199,beastik,Czech Republic,SINNERS,24,assists_per_round,0.13,50.0
7508,alexRr,Germany,,26,assists_per_round,0.12,40.0
15639,dezon,Sweden,Savage,24,assists_per_round,0.13,50.0
7958,dumz,Sweden,,26,assists_per_round,0.12,40.0
7148,friberg,Sweden,,30,assists_per_round,0.16,80.0
10563,caike,Brazil,,27,assists_per_round,0.14,60.0
161,TaZ,Poland,HONORIS,36,assists_per_round,0.13,50.0
7382,steel,Brazil,Case,28,assists_per_round,0.13,50.0
10404,Console,Denmark,,26,assists_per_round,0.15,70.0
10569,devoduvek,France,Ambush,27,assists_per_round,0.15,70.0
9660,CONNOR93,Canada,,28,assists_per_round,0.12,40.0
12590,soju_j,New Zealand,,24,assists_per_round,0.14,60.0
12161,KrizzeN,Kazakhstan,,22,assists_per_round,0.14,60.0
7942,dERZKIY,Belarus,SHIPACHI,26,assists_per_round,0.13,50.0
11287,darko,Poland,Impression,24,assists_per_round,0.14,60.0
14161,RAiLWAY,Russia,INDE IRAE,26,assists_per_round,0.13,50.0
16462,Grus,Norway,,24,assists_per_round,0.12,40.0
14311,H4RR3,Norway,777,25,assists_per_round,0.14,60.0
18697,oxygeN,Bulgaria,OG Academy,19,assists_per_round,0.11,30.0
8151,AcilioN,Denmark,Apeks,25,assists_per_round,0.15,70.0
11630,JT,South Africa,Complexity,23,assists_per_round,0.14,60.0
5440,flashie,Hungary,CLG Red,26,assists_per_round,0.14,60.0
7214,strux1,Germany,,31,assists_per_round,0.14,60.0
9325,arvid,Finland,temp,25,assists_per_round,0.14,60.0
10367,ecfN,Germany,,26,assists_per_round,0.14,60.0
8599,Karsa,China,,30,assists_per_round,0.14,60.0
7463,Inzta,Denmark,,29,assists_per_round,0.14,60.0
16412,rafftu,Bulgaria,BeyondPossible,22,assists_per_round,0.13,50.0
7943,uNdo,Belarus,VRTX,27,assists_per_round,0.12,40.0
9845,vSa,Canada,,28,assists_per_round,0.15,70.0
10762,Rock1nG,Bulgaria,allStars,25,assists_per_round,0.14,60.0
7147,Fifflaren,Sweden,,34,assists_per_round,0.15,70.0
3517,kzy,Germany,EPIC DUDES,32,assists_per_round,0.14,60.0
13976,boX,Belarus,Nemiga,27,assists_per_round,0.16,80.0
11278,TOAO,Poland,,25,assists_per_round,0.12,40.0
8752,SileNt,United States,,27,assists_per_round,0.12,40.0
1950,tonyblack,Russia,TAG,29,assists_per_round,0.13,50.0
15180,Twixie,Finland,KOVA,20,assists_per_round,0.13,50.0
8410,arch,Ukraine,,26,assists_per_round,0.13,50.0
14203,Shakezullah,United States,Bad News Bears,24,assists_per_round,0.13,50.0
8549,EXUS,Poland,UNGENTIUM,24,assists_per_round,0.13,50.0
2260,RIZZZ,Portugal,Panthers,29,assists_per_round,0.13,50.0
1889,LOMME,Denmark,,28,assists_per_round,0.15,70.0
15071,interz,Russia,Cloud9,21,assists_per_round,0.12,40.0
7166,Ex6TenZ,Belgium,,32,assists_per_round,0.15,70.0
7405,ub1que,Russia,,30,assists_per_round,0.13,50.0
12588,BRACE,Australia,VERTEX,22,assists_per_round,0.13,50.0
11492,Noisia,Australia,,26,assists_per_round,0.14,60.0
9857,ngiN,Turkey,,29,assists_per_round,0.13,50.0
2292,forget,China,,32,assists_per_round,0.14,60.0
15697,Sidney,Poland,UNGENTIUM,24,assists_per_round,0.14,60.0
8320,repo,Poland,,25,assists_per_round,0.13,50.0
11940,neaLaN,Kazakhstan,K23,21,assists_per_round,0.14,60.0
9104,DANZ,Australia,,28,assists_per_round,0.13,50.0
10506,tutehen,Argentina,VELOX,29,assists_per_round,0.14,60.0
2476,emi,Serbia,,28,assists_per_round,0.15,70.0
16410,Duplicate,Bulgaria,NeedDOCTOR,21,assists_per_round,0.14,60.0
3631,Polly,Norway,Apeks,31,assists_per_round,0.12,40.0
8790,hutji,Russia,,26,assists_per_round,0.14,60.0
16486,ztr,Sweden,Young Ninjas,18,assists_per_round,0.12,40.0
1064,crisby,Germany,OG Academy,30,assists_per_round,0.13,50.0
8231,matty,Poland,,26,assists_per_round,0.17,90.0
4829,mynio,Poland,,26,assists_per_round,0.16,80.0
10938,kiR,Denmark,Tricked,22,assists_per_round,0.11,30.0
14290,SkulL,Australia,Antic,24,assists_per_round,0.15,70.0
3329,quix,Sweden,Lilmix,29,assists_per_round,0.14,60.0
5351,aVN,Serbia,ex-4glory,25,assists_per_round,0.12,40.0
9081,S0tF1k,Russia,Spirit Academy,27,assists_per_round,0.14,60.0
9217,TACO,Brazil,00NATION,27,assists_per_round,0.12,40.0
1200,hitMouse,Belarus,NewBelarus,32,assists_per_round,0.13,50.0
1331,Xp3,France,,35,assists_per_round,0.13,50.0
1278,pNshr,Bulgaria,,30,assists_per_round,0.15,70.0
356,arki,Spain,SAW,32,assists_per_round,0.15,70.0
7156,MSL,Denmark,Tokyo Revengers,27,assists_per_round,0.15,70.0
11716,SANJI,Uzbekistan,Virtus.pro,24,assists_per_round,0.12,40.0
19967,sorrow,Kazakhstan,AVANGAR,26,assists_per_round,0.11,30.0
5385,Luz,Poland,UNGENTIUM,28,assists_per_round,0.14,60.0
484,Zeus,Ukraine,,34,assists_per_round,0.17,90.0
8837,akez,Norway,777,30,assists_per_round,0.13,50.0
169,nak,Brazil,,35,assists_per_round,0.15,70.0
6453,arya,United States,,29,assists_per_round,0.14,60.0
1206,BTN,Romania,Nexus,33,assists_per_round,0.15,70.0
9736,ncl,Mongolia,TheMongolz,27,assists_per_round,0.14,60.0
9820,pietola,Finland,,24,assists_per_round,0.13,50.0
12016,svyat,Russia,,27,assists_per_round,0.14,60.0
15778,SENER1,Kosovo,Bad News Eagles,25,assists_per_round,0.14,60.0
4218,Dav,Serbia,iNation,30,assists_per_round,0.15,70.0
429,karrigan,Denmark,FaZe,32,assists_per_round,0.13,50.0
7537,xartE,Finland,HAVU,30,assists_per_round,0.15,70.0
3252,LEGIJA,Germany,,31,assists_per_round,0.14,60.0
1154,roman,Belarus,,33,assists_per_round,0.14,60.0
1866,Shara,Ukraine,Cossacks,29,assists_per_round,0.14,60.0
7796,wayLander,Russia,,28,assists_per_round,0.13,50.0
10114,BONA,Finland,SJ,22,assists_per_round,0.13,50.0
7821,sAw,Finland,ENCE,30,assists_per_round,0.16,80.0
14202,coolio,Hungary,ONYX,22,assists_per_round,0.11,30.0
7218,kRYSTAL,Germany,cowana,29,assists_per_round,0.15,70.0
8983,MiGHTYMAX,United Kingdom,Endpoint,25,assists_per_round,0.13,50.0
9348,crush,Ukraine,NAVI Youth,26,assists_per_round,0.13,50.0
8294,balblna,Russia,,26,assists_per_round,0.15,70.0
13250,ben1337,United States,EG.PA,24,assists_per_round,0.14,60.0
9295,sycrone,Denmark,MOUZ,26,assists_per_round,0.15,70.0
5327,nkl,Bulgaria,,28,assists_per_round,0.15,70.0
499,hooch,Russia,Entropiq,35,assists_per_round,0.14,60.0
11110,Golden,Sweden,Savage,28,assists_per_round,0.14,60.0
9798,lunAtic,Poland,PACT,29,assists_per_round,0.12,40.0
6451,FNS,Canada,,30,assists_per_round,0.14,60.0
7797,spiker,Russia,,28,assists_per_round,0.14,60.0
16563,Psycho,Ukraine,Run or Die,25,assists_per_round,0.14,60.0
18219,Adam9130,United Kingdom,Into the Breach,24,assists_per_round,0.15,70.0
15120,JiNKZ,France,,27,assists_per_round,0.15,70.0
9017,MAiNLiNE,United States,,26,assists_per_round,0.14,60.0
41,pronax,Sweden,,31,assists_per_round,0.14,60.0
9882,Polen,United States,,26,assists_per_round,0.14,60.0
16731,IceBerg,Denmark,Tricked,21,assists_per_round,0.13,50.0
8047,Lambert,France,LDLC,30,assists_per_round,0.11,30.0
8504,LeX,United States,,32,assists_per_round,0.14,60.0
8212,ScrunK,Germany,Sangal,27,assists_per_round,0.14,60.0
10993,torben,Denmark,,27,assists_per_round,0.12,40.0
1916,seang@res,United States,Old Guys Club,34,assists_per_round,0.14,60.0
8521,daps,Canada,Liquid,29,assists_per_round,0.14,60.0
1328,flowsicK,United States,,31,assists_per_round,0.15,70.0
921,BERRY,Denmark,Sprout,32,assists_per_round,0.15,70.0
13718,birdfromsky,Denmark,,28,assists_per_round,0.17,90.0
8600,advent,China,Rare Atom,30,assists_per_round,0.13,50.0
15726,nawrot,Poland,,23,assists_per_round,0.12,40.0
10096,HooXi,Denmark,Copenhagen Flames,27,assists_per_round,0.13,50.0
9350,def,Ukraine,,27,assists_per_round,0.14,60.0
12572,djL,Sweden,NIP,28,assists_per_round,0.12,40.0
7378,Devilwalk,Sweden,Savage,31,assists_per_round,0.16,80.0
1964,Twista,Finland,temp,35,assists_per_round,0.16,80.0
136,gob b,Germany,BIG,35,assists_per_round,0.13,50.0
8708,Slemmy,United States,,31,assists_per_round,0.12,40.0
13779,PASHANOJ,Russia,xDDDD,28,assists_per_round,0.13,50.0
472,B1ad3,Ukraine,Natus Vincere,35,assists_per_round,0.16,80.0
8422,netrick,Denmark,AGF,27,assists_per_round,0.14,60.0
7415,HUNDEN,Denmark,,31,assists_per_round,0.14,60.0
13156,RuFire,Russia,BakS,27,assists_per_round,0.14,60.0
6455,OCEAN,Canada,,35,assists_per_round,0.12,40.0
11893,ZywOo,France,Vitality,21,saved_teammates_per_round,0.12,60.0
7998,s1mple,Ukraine,Natus Vincere,24,saved_teammates_per_round,0.11,50.0
16920,sh1ro,Russia,Cloud9,21,saved_teammates_per_round,0.11,50.0
20113,deko,Russia,1WIN,21,saved_teammates_per_round,0.11,50.0
18835,saffee,Brazil,FURIA,27,saved_teammates_per_round,0.1,40.0
8950,Kaze,Malaysia,Rare Atom,28,saved_teammates_per_round,0.1,40.0
17306,degster,Russia,OG,21,saved_teammates_per_round,0.1,40.0
11271,smooya,United Kingdom,,22,saved_teammates_per_round,0.1,40.0
12591,sterling,New Zealand,Encore,24,saved_teammates_per_round,0.11,50.0
7938,XANTARES,Turkey,Eternal Fire,26,saved_teammates_per_round,0.1,40.0
18227,SENSEi,Ukraine,Iron Branch,23,saved_teammates_per_round,0.09,30.0
18072,torzsi,Hungary,MOUZ,20,saved_teammates_per_round,0.11,50.0
7592,device,Denmark,NIP,26,saved_teammates_per_round,0.08,20.0
16207,DANK1NG,China,TYLOO,22,saved_teammates_per_round,0.1,40.0
3741,NiKo,Bosnia and Herzegovina,G2,25,saved_teammates_per_round,0.1,40.0
15165,blameF,Denmark,Astralis,25,saved_teammates_per_round,0.09,30.0
7131,BnTeT,Indonesia,TYLOO,26,saved_teammates_per_round,0.12,60.0
9216,coldzera,Brazil,00NATION,27,saved_teammates_per_round,0.1,40.0
9102,Sico,New Zealand,ORDER,27,saved_teammates_per_round,0.1,40.0
9172,XigN,Korea,NKT,25,saved_teammates_per_round,0.1,40.0
15631,KSCERATO,Brazil,FURIA,22,saved_teammates_per_round,0.1,40.0
8944,Benkai,Singapore,,25,saved_teammates_per_round,0.1,40.0
11847,Texta,Australia,,21,saved_teammates_per_round,0.13,70.0
13776,Jame,Russia,Outsiders,23,saved_teammates_per_round,0.09,30.0
9626,XELLOW,Romania,ECSTATIC,21,saved_teammates_per_round,0.11,50.0
16847,mhL,Poland,MOUZ NXT,20,saved_teammates_per_round,0.11,50.0
798,oskar,Czech Republic,Tokyo Revengers,31,saved_teammates_per_round,0.08,20.0
13281,El1an,Russia,Entropiq,23,saved_teammates_per_round,0.08,20.0
7167,kennyS,France,G2,27,saved_teammates_per_round,0.11,50.0
10774,Freeman,Hong Kong,YK,23,saved_teammates_per_round,0.11,50.0
10981,mantuu,Poland,,24,saved_teammates_per_round,0.12,60.0
3972,huNter-,Bosnia and Herzegovina,G2,26,saved_teammates_per_round,0.11,50.0
9960,frozen,Slovakia,MOUZ,20,saved_teammates_per_round,0.11,50.0
16816,vsm,Brazil,00NATION,23,saved_teammates_per_round,0.1,40.0
12877,chelleos,New Zealand,,22,saved_teammates_per_round,0.09,30.0
11141,erkaSt,Mongolia,NKT,27,saved_teammates_per_round,0.09,30.0
12553,yuurih,Brazil,FURIA,22,saved_teammates_per_round,0.11,50.0
8574,woxic,Turkey,Eternal Fire,23,saved_teammates_per_round,0.1,40.0
1088,liTTle,Russia,HellRaisers,33,saved_teammates_per_round,0.09,30.0
11140,INS,Australia,ORDER,23,saved_teammates_per_round,0.09,30.0
5736,kNgV-,Brazil,,29,saved_teammates_per_round,0.09,30.0
11816,ropz,Estonia,FaZe,22,saved_teammates_per_round,0.09,30.0
14087,Jamppi,Finland,,21,saved_teammates_per_round,0.09,30.0
9884,wrath,United States,,20,saved_teammates_per_round,0.14,80.0
8412,dream3r,Bulgaria,SKADE,25,saved_teammates_per_round,0.11,50.0
13238,PTC,Thailand,,23,saved_teammates_per_round,0.09,30.0
12733,xsepower,Russia,K23,24,saved_teammates_per_round,0.08,20.0
15662,zorte,Russia,forZe,24,saved_teammates_per_round,0.11,50.0
10394,Twistzz,Canada,FaZe,22,saved_teammates_per_round,0.12,60.0
8943,splashske,Singapore,,23,saved_teammates_per_round,0.09,30.0
14736,dgt,Uruguay,9z,21,saved_teammates_per_round,0.12,60.0
2757,GuardiaN,Slovakia,Sampi,31,saved_teammates_per_round,0.09,30.0
13249,oSee,United States,Liquid,23,saved_teammates_per_round,0.12,60.0
11283,ottoNd,Finland,HAVU,24,saved_teammates_per_round,0.11,50.0
9277,FREDDyFROG,Sweden,,29,saved_teammates_per_round,0.11,50.0
15821,NEOFRAG,Czech Republic,OG,21,saved_teammates_per_round,0.12,60.0
9136,Brehze,United States,Evil Geniuses,24,saved_teammates_per_round,0.12,60.0
13254,TenZ,Canada,,21,saved_teammates_per_round,0.12,60.0
14619,Infinite,United States,ONET4P,24,saved_teammates_per_round,0.11,50.0
11219,CeRq,Bulgaria,Evil Geniuses,22,saved_teammates_per_round,0.11,50.0
29,f0rest,Sweden,,34,saved_teammates_per_round,0.1,40.0
10664,Olivia,Thailand,LZ,24,saved_teammates_per_round,0.09,30.0
13670,nawwk,Sweden,Apeks,24,saved_teammates_per_round,0.11,50.0
12126,poizon,Bulgaria,fnatic,23,saved_teammates_per_round,0.1,40.0
15698,dumau,Brazil,00NATION,18,saved_teammates_per_round,0.11,50.0
9895,mertz,Denmark,,23,saved_teammates_per_round,0.1,40.0
20097,h4rn,Bulgaria,Enterprise,22,saved_teammates_per_round,0.09,30.0
11264,WARDELL,Canada,,24,saved_teammates_per_round,0.1,40.0
8789,mir,Russia,Entropiq,26,saved_teammates_per_round,0.12,60.0
5021,swag,United States,,25,saved_teammates_per_round,0.09,30.0
8565,HEN1,Brazil,,27,saved_teammates_per_round,0.09,30.0
14505,ekul,Australia,,27,saved_teammates_per_round,0.09,30.0
16555,Ax1Le,Russia,Cloud9,20,saved_teammates_per_round,0.09,30.0
18743,nython,Brazil,paiN,24,saved_teammates_per_round,0.1,40.0
11139,aliStair,Australia,ORDER,24,saved_teammates_per_round,0.09,30.0
12271,moose,Canada,,24,saved_teammates_per_round,0.09,30.0
10263,xccurate,Indonesia,NKT,24,saved_teammates_per_round,0.1,40.0
8370,mixwell,Spain,,26,saved_teammates_per_round,0.1,40.0
695,allu,Finland,temp,30,saved_teammates_per_round,0.09,30.0
8918,electroNic,Russia,Natus Vincere,23,saved_teammates_per_round,0.1,40.0
18221,Spinx,Israel,ENCE,21,saved_teammates_per_round,0.1,40.0
7266,syrsoN,Germany,BIG,26,saved_teammates_per_round,0.09,30.0
15090,PwnAlone,United States,EG.PA,31,saved_teammates_per_round,0.1,40.0
39,GeT_RiGhT,Sweden,,32,saved_teammates_per_round,0.08,20.0
8783,JUGi,Denmark,,25,saved_teammates_per_round,0.1,40.0
10722,gas,China,Wings Up,26,saved_teammates_per_round,0.12,60.0
18141,biguzera,Brazil,paiN,25,saved_teammates_per_round,0.11,50.0
13980,lollipop21k,Belarus,1WIN,26,saved_teammates_per_round,0.1,40.0
15007,Cooper,United States,Mythic,28,saved_teammates_per_round,0.1,40.0
8575,Calyx,Turkey,,24,saved_teammates_per_round,0.1,40.0
8711,Sonic,South Africa,,23,saved_teammates_per_round,0.12,60.0
1378,zehN,Finland,HAVU,30,saved_teammates_per_round,0.09,30.0
9042,ryx,United States,,29,saved_teammates_per_round,0.12,60.0
12715,BL1TZ,Australia,,29,saved_teammates_per_round,0.09,30.0
8520,NAF,Canada,Liquid,24,saved_teammates_per_round,0.11,50.0
8576,ZOREE,Finland,temp,28,saved_teammates_per_round,0.1,40.0
7390,ScreaM,Belgium,,28,saved_teammates_per_round,0.11,50.0
16848,hades,Poland,ENCE,22,saved_teammates_per_round,0.08,20.0
13466,dennyslaw,Bulgaria,SKADE,22,saved_teammates_per_round,0.1,40.0
8738,EliGE,United States,Liquid,25,saved_teammates_per_round,0.12,60.0
12713,floppy,United States,Complexity,22,saved_teammates_per_round,0.14,80.0
7256,nex,Germany,,30,saved_teammates_per_round,0.12,60.0
16546,cynic,United States,Gaimin Gladiators,22,saved_teammates_per_round,0.11,50.0
9031,valde,Denmark,OG,27,saved_teammates_per_round,0.1,40.0
14294,hazr,Australia,Encore,20,saved_teammates_per_round,0.11,50.0
13679,nukkye,Lithuania,,24,saved_teammates_per_round,0.09,30.0
14932,faveN,Germany,BIG,22,saved_teammates_per_round,0.12,60.0
18462,mezii,United Kingdom,fnatic,23,saved_teammates_per_round,0.12,60.0
8564,fer,Brazil,Imperial,30,saved_teammates_per_round,0.08,20.0
13300,Farlig,Denmark,Astralis,23,saved_teammates_per_round,0.1,40.0
17861,JOTA,Brazil,MIBR,24,saved_teammates_per_round,0.1,40.0
9078,k0nfig,Denmark,Astralis,25,saved_teammates_per_round,0.1,40.0
7398,dupreeh,Denmark,Vitality,29,saved_teammates_per_round,0.09,30.0
180,Savage,China,TCG,33,saved_teammates_per_round,0.09,30.0
8552,Attacker,China,TYLOO,25,saved_teammates_per_round,0.11,50.0
9115,dexter,Australia,MOUZ,27,saved_teammates_per_round,0.1,40.0
3543,DJOXiC,Serbia,GamerS1337,29,saved_teammates_per_round,0.1,40.0
7993,Detrony,South Africa,,31,saved_teammates_per_round,0.09,30.0
9247,Machinegun,Mongolia,,32,saved_teammates_per_round,0.09,30.0
9032,Magisk,Denmark,Vitality,24,saved_teammates_per_round,0.1,40.0
9255,draken,Sweden,Into the Breach,26,saved_teammates_per_round,0.08,20.0
5799,keev,Germany,,30,saved_teammates_per_round,0.08,20.0
9219,felps,Brazil,,25,saved_teammates_per_round,0.09,30.0
11916,sergej,Finland,GORILLAZ,20,saved_teammates_per_round,0.11,50.0
18736,pz,Australia,VERTEX,22,saved_teammates_per_round,0.09,30.0
7810,ShahZaM,United States,,28,saved_teammates_per_round,0.1,40.0
11154,exit,Brazil,MIBR,25,saved_teammates_per_round,0.12,60.0
7028,Summer,China,TYLOO,25,saved_teammates_per_round,0.09,30.0
11162,Hatz,Australia,ORDER,24,saved_teammates_per_round,0.1,40.0
8555,jayzaR,Sweden,,25,saved_teammates_per_round,0.1,40.0
7356,MICHU,Poland,,25,saved_teammates_per_round,0.1,40.0
8848,Ryxxo,Denmark,Sashi,25,saved_teammates_per_round,0.1,40.0
12732,FL1T,Russia,Outsiders,21,saved_teammates_per_round,0.11,50.0
9656,hAdji,France,Falcons,26,saved_teammates_per_round,0.12,60.0
8745,Rickeh,Australia,Aftershock,30,saved_teammates_per_round,0.09,30.0
13602,nicoodoz,Denmark,fnatic,21,saved_teammates_per_round,0.1,40.0
8707,ptr,United States,,32,saved_teammates_per_round,0.1,40.0
11586,dapr,United States,,23,saved_teammates_per_round,0.11,50.0
9294,NaToSaphiX,Denmark,,25,saved_teammates_per_round,0.1,40.0
14737,meyern,Argentina,Leviatan,19,saved_teammates_per_round,0.13,70.0
14494,junior,United States,Complexity,21,saved_teammates_per_round,0.1,40.0
14273,iDISBALANCE,Russia,Nemiga,25,saved_teammates_per_round,0.09,30.0
8735,autimatic,United States,Evil Geniuses,25,saved_teammates_per_round,0.1,40.0
13915,YEKINDAR,Latvia,Virtus.pro,22,saved_teammates_per_round,0.09,30.0
12379,Impulse,Serbia,ex-4glory,26,saved_teammates_per_round,0.11,50.0
4679,jks,Australia,Complexity,26,saved_teammates_per_round,0.11,50.0
10588,Liazz,Australia,ORDER,24,saved_teammates_per_round,0.11,50.0
8526,smike,Ukraine,spray'n'pray,24,saved_teammates_per_round,0.08,20.0
1225,shox,France,Liquid,30,saved_teammates_per_round,0.08,20.0
11815,anarkez,Israel,Finest,22,saved_teammates_per_round,0.08,20.0
12840,hallzerk,Norway,Complexity,22,saved_teammates_per_round,0.11,50.0
18053,broky,Latvia,FaZe,21,saved_teammates_per_round,0.11,50.0
9218,xand,Brazil,,27,saved_teammates_per_round,0.1,40.0
9353,paz,Turkey,Eternal Fire,25,saved_teammates_per_round,0.1,40.0
15370,slaxz-,Germany,Sprout,23,saved_teammates_per_round,0.09,30.0
7996,CRUC1AL,Netherlands,Endpoint,25,saved_teammates_per_round,0.11,50.0
7910,fejtZ,Estonia,Strife,24,saved_teammates_per_round,0.13,70.0
10587,InfrequeNt,Australia,,27,saved_teammates_per_round,0.1,40.0
12030,EspiranTo,Lithuania,,21,saved_teammates_per_round,0.1,40.0
7403,WorldEdit,Russia,,30,saved_teammates_per_round,0.08,20.0
11355,QKA,China,WDNMD,28,saved_teammates_per_round,0.09,30.0
